Lat,Long,CrimeCount
-2.113118,53.455966,2
-2.113104,53.546426,1
-2.113085,53.539603,1
-2.113062,53.547981,1
-2.113057,53.478222,3
-2.112976,53.634286,2
-2.112932,53.544502,3
-2.112923,53.631554,1
-2.112919,53.584689,1
-2.112914,53.56593,3
-2.112902,53.549958,6
-2.112864,53.535981,2
-2.112816,53.529231,1
-2.112733,53.549024,2
-2.112686,53.610737,3
-2.112656,53.542561,9
-2.112655,53.468748,3
-2.11251,53.53893,1
-2.112482,53.454358,1
-2.112474,53.5312,2
-2.112437,53.483049,1
-2.112397,53.615681,4
-2.112397,53.462151,4
-2.112393,53.546022,2
-2.112347,53.528557,2
-2.112322,53.53635,3
-2.112292,53.456776,1
-2.112273,53.421137,1
-2.11225,53.531874,1
-2.112246,53.370828,1
-2.112227,53.420768,3
-2.11217,53.63248,1
-2.112124,53.546858,5
-2.11212,53.420004,1
-2.112088,53.470798,1
-2.112075,53.52294,1
-2.112066,53.542346,5
-2.112034,53.524225,1
-2.111987,53.455275,2
-2.11191,53.477396,3
-2.111899,53.415924,1
-2.111867,53.535254,1
-2.111857,53.485827,4
-2.111844,53.429622,2
-2.111836,53.500685,2
-2.111806,53.443474,1
-2.111779,53.582039,1
-2.111764,53.639024,2
-2.111748,53.524549,2
-2.111715,53.540701,3
-2.111685,53.477846,1
-2.11166,53.525502,1
-2.111655,53.494924,2
-2.111646,53.525943,2
-2.111636,53.447707,2
-2.111635,53.561725,1
-2.111613,53.536198,3
-2.111584,53.530886,1
-2.111565,53.649801,1
-2.11153,53.60806,4
-2.111485,53.390244,1
-2.111447,53.547928,1
-2.111367,53.580466,1
-2.111353,53.523552,1
-2.111332,53.527147,1
-2.1113,53.468956,1
-2.111291,53.528675,2
-2.111291,53.476974,2
-2.111234,53.541412,8
-2.111152,53.498798,1
-2.111144,53.529916,3
-2.111144,53.495472,3
-2.111071,53.61153,1
-2.111015,53.641856,1
-2.111012,53.485612,1
-2.110883,53.545718,5
-2.110841,53.616141,1
-2.110826,53.420041,1
-2.110776,53.648858,1
-2.110743,53.526564,3
-2.110686,53.539552,19
-2.110679,53.560081,1
-2.110641,53.528262,1
-2.110638,53.463573,1
-2.110599,53.448508,2
-2.110598,53.528874,2
-2.110576,53.497468,2
-2.110544,53.565969,1
-2.110467,53.542401,2
-2.110439,53.415718,6
-2.11041,53.532263,1
-2.110375,53.582301,2
-2.110313,53.541341,1
-2.110234,53.586291,1
-2.11023,53.526735,1
-2.110206,53.476993,1
-2.110143,53.481532,2
-2.110142,53.527652,10
-2.110106,53.496318,2
-2.1101,53.609976,4
-2.110087,53.529791,1
-2.110078,53.642297,1
-2.110061,53.536982,3
-2.10995,53.494422,1
-2.109941,53.467627,1
-2.109905,53.372376,3
-2.109904,53.482575,9
-2.109806,53.502646,1
-2.109759,53.36807,2
-2.109738,53.522969,1
-2.109722,53.563516,1
-2.109648,53.371657,1
-2.109606,53.541989,25
-2.109578,53.531346,1
-2.109576,53.530385,1
-2.109555,53.382183,1
-2.109537,53.480176,3
-2.109505,53.526502,1
-2.109375,53.545917,3
-2.109333,53.61145,1
-2.109312,53.545225,3
-2.109258,53.54154,2
-2.109232,53.484769,3
-2.109191,53.480625,1
-2.10918,53.581726,1
-2.109179,53.516992,2
-2.109179,53.610552,2
-2.109135,53.417859,4
-2.109108,53.495294,1
-2.109102,53.498683,1
-2.109029,53.482082,1
-2.109022,53.414794,1
-2.109021,53.531778,3
-2.109017,53.541809,2
-2.10898,53.451314,1
-2.108943,53.530781,1
-2.108892,53.416807,2
-2.108856,53.520345,1
-2.108779,53.519878,7
-2.108779,53.449283,7
-2.108766,53.608539,1
-2.108719,53.607982,2
-2.108705,53.525999,1
-2.108673,53.419432,4
-2.108639,53.376916,1
-2.1086,53.373276,1
-2.10855,53.512867,1
-2.108548,53.564874,2
-2.108548,53.52964,2
-2.108536,53.519033,1
-2.108534,53.388772,1
-2.10852,53.448124,1
-2.108509,53.479224,2
-2.108507,53.484042,6
-2.108439,53.49303,2
-2.108358,53.461328,3
-2.108355,53.542547,6
-2.1083,53.485857,2
-2.108195,53.46211,1
-2.108182,53.551733,1
-2.108165,53.633545,1
-2.108117,53.609016,1
-2.108115,53.419055,2
-2.108105,53.45651,2
-2.108094,53.517308,1
-2.108093,53.52875,1
-2.108068,53.607668,4
-2.108045,53.438731,3
-2.108032,53.480977,1
-2.107997,53.496922,3
-2.107975,53.612692,3
-2.107905,53.478649,3
-2.10784,53.375991,1
-2.107829,53.478272,1
-2.107791,53.564254,1
-2.107769,53.454479,2
-2.10767,53.516661,2
-2.107631,53.608198,5
-2.10755,53.552363,1
-2.107543,53.543932,7
-2.107522,53.541442,2
-2.107501,53.455962,1
-2.107475,53.540867,1
-2.107473,53.534144,4
-2.107428,53.522306,1
-2.107364,53.609861,1
-2.107358,53.488447,4
-2.107345,53.441716,1
-2.107323,53.457131,1
-2.107313,53.542197,5
-2.107297,53.42879,1
-2.107292,53.450579,1
-2.107272,53.466605,1
-2.107268,53.649338,2
-2.107232,53.611551,1
-2.107211,53.56759,1
-2.107159,53.415874,7
-2.107141,53.522109,1
-2.107135,53.382428,1
-2.107113,53.367857,1
-2.107097,53.480834,6
-2.107032,53.633995,4
-2.10703,53.496042,1
-2.10702,53.569702,1
-2.106989,53.461886,1
-2.106973,53.509157,1
-2.106962,53.373214,1
-2.106952,53.566754,1
-2.106901,53.415029,1
-2.106828,53.54147,5
-2.106825,53.641743,1
-2.106786,53.512851,2
-2.106786,53.494973,2
-2.106785,53.452646,2
-2.106729,53.418364,5
-2.106671,53.389223,1
-2.106634,53.530423,1
-2.106625,53.61077,1
-2.10662,53.422949,2
-2.106598,53.486147,2
-2.106478,53.648233,1
-2.106472,53.418023,6
-2.106472,53.459927,6
-2.106399,53.502892,1
-2.106382,53.549973,1
-2.106331,53.541974,2
-2.106315,53.493364,2
-2.106314,53.408891,1
-2.106304,53.609224,1
-2.106222,53.498551,3
-2.106189,53.545542,5
-2.106182,53.542576,1
-2.106165,53.451505,1
-2.106097,53.387975,1
-2.106086,53.52237,1
-2.106085,53.642373,1
-2.106047,53.549102,2
-2.106041,53.443937,1
-2.10602,53.393422,1
-2.106,53.427812,1
-2.105987,53.518991,1
-2.105957,53.458615,2
-2.105918,53.491423,10
-2.105902,53.50318,2
-2.105842,53.424774,1
-2.105835,53.548688,1
-2.105807,53.495172,2
-2.105779,53.453609,1
-2.105765,53.502713,1
-2.105741,53.426464,2
-2.105713,53.614645,1
-2.105699,53.512465,1
-2.105648,53.528321,3
-2.105648,53.606825,3
-2.105578,53.542568,1
-2.105541,53.630608,1
-2.105528,53.607032,1
-2.105505,53.416082,2
-2.105489,53.524941,5
-2.105485,53.523279,1
-2.105484,53.553327,1
-2.105475,53.440585,1
-2.105469,53.607625,1
-2.105425,53.608407,2
-2.105423,53.55303,2
-2.1054,53.48897,2
-2.105395,53.438617,3
-2.105349,53.414069,1
-2.105344,53.436181,3
-2.105298,53.375193,1
-2.105279,53.458418,1
-2.105267,53.550963,6
-2.105249,53.415966,3
-2.105244,53.456737,2
-2.105221,53.428963,1
-2.105119,53.418168,1
-2.105096,53.639983,1
-2.105075,53.570639,4
-2.105075,53.436855,4
-2.104993,53.489042,1
-2.104988,53.54788,6
-2.104988,53.487263,6
-2.104986,53.382771,6
-2.104972,53.468495,1
-2.104957,53.456432,2
-2.104951,53.600084,1
-2.10494,53.528654,5
-2.104891,53.429521,1
-2.104819,53.387985,1
-2.10481,53.482292,2
-2.104808,53.536222,1
-2.104804,53.632172,1
-2.104795,53.390492,1
-2.10477,53.612129,2
-2.104766,53.427633,1
-2.104741,53.631112,2
-2.10471,53.557705,1
-2.104709,53.490157,1
-2.104704,53.482085,1
-2.104703,53.542613,1
-2.104688,53.566801,4
-2.104686,53.523477,2
-2.104617,53.428415,2
-2.104601,53.544087,1
-2.104582,53.493438,1
-2.104575,53.521257,1
-2.10457,53.488809,2
-2.104515,53.490948,2
-2.104444,53.492485,1
-2.104423,53.545391,1
-2.104346,53.501941,1
-2.104266,53.438636,2
-2.104263,53.51715,1
-2.104246,53.54682,1
-2.104234,53.456289,1
-2.10418,53.379078,1
-2.104142,53.572059,2
-2.104137,53.502732,2
-2.104134,53.409189,1
-2.104088,53.550164,2
-2.104087,53.605145,1
-2.104082,53.424739,2
-2.104069,53.487146,1
-2.104044,53.452523,2
-2.104001,53.428605,1
-2.10399,53.448856,1
-2.103876,53.629665,1
-2.103862,53.513447,3
-2.103854,53.424191,2
-2.103851,53.39186,1
-2.103822,53.552456,2
-2.103804,53.483821,1
-2.10378,53.5598,1
-2.10374,53.598962,1
-2.103635,53.48863,2
-2.103633,53.641809,1
-2.103632,53.450393,1
-2.103582,53.485448,3
-2.103571,53.449728,3
-2.103531,53.501277,3
-2.103524,53.554209,1
-2.103488,53.613523,3
-2.103488,53.415913,3
-2.103436,53.487003,1
-2.103421,53.369802,1
-2.103417,53.454573,1
-2.10336,53.573301,1
-2.103347,53.537266,4
-2.103322,53.52097,3
-2.103296,53.547414,4
-2.10323,53.612903,2
-2.103216,53.57029,1
-2.103207,53.603465,2
-2.103159,53.447805,2
-2.103144,53.484999,2
-2.103119,53.536539,1
-2.10311,53.52044,1
-2.103096,53.427976,2
-2.10303,53.52462,2
-2.102987,53.600023,2
-2.102943,53.4889,1
-2.102922,53.523919,1
-2.102915,53.452506,2
-2.102898,53.445783,1
-2.102885,53.545878,1
-2.102824,53.514481,1
-2.102819,53.59925,1
-2.102807,53.631599,1
-2.1028,53.566686,1
-2.102753,53.429217,3
-2.102737,53.503498,1
-2.102731,53.482411,3
-2.102662,53.410152,6
-2.10259,53.492478,3
-2.102576,53.45576,1
-2.102542,53.647104,1
-2.102538,53.632804,1
-2.102524,53.645863,2
-2.102479,53.421703,2
-2.102474,53.575467,1
-2.102394,53.585921,2
-2.102369,53.413622,2
-2.102362,53.416759,3
-2.102344,53.546903,1
-2.102299,53.471958,2
-2.102294,53.575908,2
-2.10227,53.572412,2
-2.102269,53.390504,1
-2.10226,53.524567,3
-2.102226,53.448003,1
-2.102166,53.560727,1
-2.102152,53.435986,1
-2.102043,53.584582,1
-2.102017,53.486384,1
-2.101963,53.526275,3
-2.101921,53.408742,1
-2.101914,53.650106,1
-2.101896,53.649082,1
-2.101887,53.545159,3
-2.101884,53.537609,1
-2.101845,53.577697,1
-2.101784,53.489521,7
-2.101769,53.527237,2
-2.101749,53.525322,5
-2.101662,53.55813,1
-2.101604,53.52161,2
-2.101572,53.520496,1
-2.101565,53.574129,1
-2.101538,53.44351,2
-2.101511,53.482708,4
-2.101481,53.444939,3
-2.101452,53.451545,1
-2.101436,53.394387,1
-2.101383,53.542337,3
-2.101377,53.502357,1
-2.101358,53.506699,1
-2.101355,53.455168,1
-2.101267,53.487841,1
-2.101259,53.459231,1
-2.101258,53.565932,1
-2.10124,53.520676,4
-2.101189,53.568575,1
-2.101177,53.42449,1
-2.101152,53.407969,2
-2.101083,53.423016,2
-2.101072,53.538644,1
-2.101067,53.390945,1
-2.10102,53.535803,9
-2.10102,53.472561,9
-2.100992,53.543228,3
-2.10094,53.584592,10
-2.100918,53.61304,1
-2.100776,53.496776,3
-2.100766,53.485963,1
-2.100707,53.600798,1
-2.100681,53.539255,2
-2.100553,53.599585,1
-2.100526,53.448661,2
-2.100502,53.50172,1
-2.100485,53.494727,2
-2.100427,53.553088,2
-2.100352,53.483195,3
-2.100331,53.576072,1
-2.10033,53.632823,1
-2.100293,53.426325,2
-2.10022,53.567452,1
-2.100199,53.583981,2
-2.099985,53.493747,3
-2.099975,53.412779,1
-2.099972,53.641318,3
-2.099908,53.652517,1
-2.099838,53.642342,1
-2.099837,53.47578,1
-2.099785,53.536568,2
-2.099707,53.394829,2
-2.099696,53.498871,3
-2.099681,53.537386,1
-2.099614,53.425462,1
-2.099607,53.486647,6
-2.099594,53.551894,3
-2.099586,53.58027,1
-2.099542,53.523194,1
-2.099535,53.584566,1
-2.099531,53.550518,1
-2.099524,53.496328,2
-2.099498,53.549494,2
-2.099461,53.411593,1
-2.099411,53.551121,1
-2.099403,53.643682,1
-2.099375,53.484121,2
-2.099362,53.440114,2
-2.099341,53.488939,1
-2.099264,53.642612,1
-2.099245,53.492957,3
-2.099114,53.488562,2
-2.099108,53.524569,3
-2.099043,53.477479,1
-2.099039,53.501784,1
-2.099024,53.495393,3
-2.09902,53.415944,2
-2.098907,53.600044,1
-2.098871,53.552505,2
-2.098865,53.536794,1
-2.098834,53.646172,1
-2.098822,53.440824,1
-2.098736,53.565512,2
-2.0987,53.408007,1
-2.098686,53.440726,2
-2.098683,53.57548,2
-2.098665,53.573934,1
-2.098629,53.532794,3
-2.09862,53.535176,3
-2.098601,53.501317,2
-2.098337,53.569467,1
-2.098335,53.581583,2
-2.098294,53.570321,1
-2.098277,53.504454,3
-2.098267,53.428762,1
-2.098194,53.546996,3
-2.098126,53.478577,1
-2.097965,53.571831,1
-2.097941,53.489812,13
-2.097875,53.493731,1
-2.097874,53.532363,1
-2.097872,53.498945,2
-2.097825,53.380476,4
-2.097824,53.550223,1
-2.097814,53.643764,1
-2.097811,53.485812,1
-2.09781,53.583165,2
-2.0978,53.657156,1
-2.097769,53.441329,2
-2.097768,53.499565,1
-2.097732,53.484087,11
-2.097729,53.48939,5
-2.097702,53.549432,6
-2.097659,53.478658,2
-2.097657,53.63439,1
-2.097591,53.553837,2
-2.097501,53.645499,3
-2.097481,53.643603,3
-2.09745,53.492302,2
-2.097401,53.536777,1
-2.097378,53.644816,2
-2.097345,53.64336,2
-2.097278,53.423936,2
-2.097147,53.485364,1
-2.097073,53.544831,4
-2.097053,53.536121,1
-2.096957,53.487782,5
-2.096934,53.411658,1
-2.09684,53.495979,1
-2.09677,53.438974,1
-2.096763,53.534656,17
-2.096689,53.522261,1
-2.096634,53.537766,1
-2.096611,53.600415,1
-2.096536,53.494712,2
-2.096472,53.572839,1
-2.09638,53.485679,6
-2.096305,53.53267,1
-2.096281,53.574915,3
-2.096248,53.573711,1
-2.096236,53.541964,5
-2.09614,53.493193,1
-2.09613,53.521938,2
-2.096127,53.487099,1
-2.096106,53.577774,1
-2.09609,53.550863,3
-2.095969,53.404234,2
-2.095875,53.442328,3
-2.095873,53.581738,2
-2.09583,53.502506,3
-2.095827,53.501373,1
-2.095678,53.448665,1
-2.09561,53.531997,1
-2.095594,53.504906,2
-2.09558,53.478525,2
-2.095553,53.500241,1
-2.095547,53.504295,2
-2.095541,53.441151,1
-2.095454,53.576795,3
-2.09544,53.550315,2
-2.095373,53.487064,1
-2.095347,53.488933,5
-2.095332,53.643047,1
-2.095314,53.487729,21
-2.095219,53.492538,1
-2.095209,53.447452,4
-2.095141,53.544734,17
-2.095132,53.480458,4
-2.095112,53.431048,1
-2.095069,53.533022,1
-2.09506,53.501931,1
-2.095013,53.54832,1
-2.095007,53.4783,1
-2.094995,53.446086,2
-2.094983,53.480979,1
-2.094941,53.576624,1
-2.094922,53.500924,1
-2.094872,53.552643,2
-2.094866,53.650939,1
-2.094773,53.488152,8
-2.094744,53.495406,1
-2.094741,53.413242,1
-2.094738,53.479622,4
-2.094655,53.536608,1
-2.094653,53.488799,13
-2.094643,53.598619,1
-2.094583,53.416775,1
-2.094462,53.646077,1
-2.094436,53.479047,1
-2.094429,53.550343,1
-2.094387,53.490885,2
-2.094385,53.57791,4
-2.094352,53.366726,4
-2.094291,53.576355,5
-2.094264,53.53713,2
-2.094204,53.490121,5
-2.094174,53.428927,2
-2.094158,53.645655,1
-2.094139,53.54228,2
-2.094102,53.573101,2
-2.094094,53.549229,2
-2.09408,53.556248,1
-2.094026,53.532223,1
-2.094015,53.574666,1
-2.094013,53.533068,1
-2.093973,53.487793,3
-2.09396,53.454868,4
-2.093954,53.540366,1
-2.093914,53.576589,4
-2.093911,53.575385,4
-2.093856,53.577641,2
-2.093791,53.507622,1
-2.093776,53.575879,2
-2.093772,53.430986,2
-2.093721,53.578288,2
-2.093702,53.50159,1
-2.093689,53.597802,1
-2.093642,53.446896,1
-2.093636,53.492234,3
-2.09361,53.494229,1
-2.093565,53.534937,1
-2.093516,53.553849,2
-2.093514,53.443885,2
-2.093497,53.531783,1
-2.093471,53.547234,1
-2.093468,53.545697,1
-2.093402,53.488665,15
-2.093371,53.577102,1
-2.093341,53.645377,3
-2.093296,53.495137,1
-2.093278,53.507343,2
-2.09325,53.529113,2
-2.093235,53.494697,1
-2.093229,53.553651,3
-2.093167,53.546245,18
-2.093155,53.478958,2
-2.093135,53.497501,2
-2.093071,53.447445,2
-2.09299,53.479488,5
-2.092977,53.487371,2
-2.092889,53.502094,1
-2.092886,53.583367,2
-2.092859,53.584814,1
-2.092836,53.491641,1
-2.092803,53.600607,1
-2.092762,53.554227,1
-2.092759,53.601119,1
-2.09272,53.445386,2
-2.092661,53.549445,3
-2.092587,53.502041,1
-2.09254,53.576815,1
-2.092509,53.493547,2
-2.092479,53.541931,1
-2.09247,53.537976,1
-2.092464,53.535424,1
-2.092418,53.500459,3
-2.092341,53.479004,1
-2.092287,53.551091,2
-2.092223,53.494005,4
-2.092191,53.402781,1
-2.092169,53.496711,1
-2.09216,53.555216,3
-2.092153,53.503443,2
-2.092138,53.489556,13
-2.092124,53.475912,1
-2.092084,53.540979,3
-2.092059,53.577894,1
-2.092023,53.471229,2
-2.092021,53.477116,5
-2.091991,53.643634,1
-2.091984,53.4809,5
-2.091944,53.538966,2
-2.091882,53.545159,17
-2.091876,53.577013,2
-2.091868,53.538939,1
-2.09182,53.447185,2
-2.091735,53.581993,1
-2.091614,53.491157,2
-2.091608,53.488172,4
-2.091509,53.553949,1
-2.091457,53.579,1
-2.091432,53.483606,1
-2.091411,53.529618,1
-2.091291,53.536953,2
-2.091275,53.487499,2
-2.091272,53.507111,1
-2.091248,53.488973,1
-2.091219,53.531838,1
-2.091216,53.488083,14
-2.091204,53.538678,5
-2.091203,53.580151,3
-2.091203,53.552143,3
-2.091162,53.427914,1
-2.09115,53.478411,2
-2.091124,53.55066,1
-2.09112,53.49264,4
-2.091103,53.491795,2
-2.091067,53.495876,1
-2.091055,53.553527,2
-2.091051,53.579683,3
-2.091032,53.41675,2
-2.091025,53.539685,7
-2.090943,53.480479,1
-2.09094,53.493027,2
-2.090879,53.542004,3
-2.090871,53.53129,1
-2.090826,53.502941,2
-2.090771,53.540827,2
-2.090752,53.553006,5
-2.09074,53.519516,1
-2.090739,53.547164,1
-2.090691,53.580798,1
-2.090645,53.643779,1
-2.090613,53.537663,1
-2.090549,53.429775,1
-2.090511,53.489944,1
-2.090502,53.577482,1
-2.090417,53.452939,1
-2.090414,53.416005,2
-2.09041,53.49913,1
-2.090388,53.601795,1
-2.090339,53.578992,4
-2.090322,53.478825,1
-2.090306,53.535021,1
-2.090297,53.502726,1
-2.090239,53.468075,1
-2.090237,53.538077,1
-2.090118,53.53894,1
-2.090117,53.48865,4
-2.090102,53.474736,3
-2.090088,53.482358,3
-2.090045,53.497477,1
-2.089913,53.577194,4
-2.089892,53.432589,1
-2.089891,53.552863,2
-2.089889,53.48065,2
-2.089723,53.466431,1
-2.08971,53.453263,1
-2.089698,53.582956,3
-2.089636,53.489432,2
-2.089605,53.474817,1
-2.089545,53.396518,4
-2.089535,53.470116,2
-2.089522,53.478341,1
-2.089495,53.536837,2
-2.089487,53.540163,4
-2.089475,53.54143,1
-2.089381,53.489954,5
-2.089367,53.42619,1
-2.089356,53.413938,1
-2.089327,53.493109,1
-2.089232,53.547983,1
-2.089211,53.488093,2
-2.08915,53.602039,1
-2.089146,53.464418,1
-2.089029,53.537772,1
-2.089026,53.535984,3
-2.089024,53.542527,4
-2.088996,53.529332,1
-2.088974,53.540127,1
-2.088953,53.652265,3
-2.088949,53.535283,1
-2.08893,53.54081,1
-2.088913,53.496785,1
-2.088783,53.427457,1
-2.08877,53.543462,1
-2.088716,53.503653,2
-2.088714,53.430307,1
-2.088596,53.525468,8
-2.088538,53.497855,2
-2.088536,53.474881,1
-2.088471,53.530456,1
-2.088439,53.601635,1
-2.088394,53.508282,1
-2.08836,53.470243,1
-2.088351,53.552388,2
-2.08833,53.542294,2
-2.088311,53.497037,1
-2.088229,53.53727,2
-2.088147,53.592359,1
-2.088047,53.536892,1
-2.088042,53.541701,3
-2.088032,53.413768,6
-2.088,53.659627,2
-2.087968,53.477128,1
-2.087942,53.660427,1
-2.087928,53.465336,1
-2.08788,53.550995,1
-2.087866,53.471735,1
-2.087813,53.453174,1
-2.087701,53.537755,2
-2.087698,53.412295,1
-2.087693,53.373527,1
-2.087688,53.458325,1
-2.087646,53.503743,1
-2.087641,53.552379,1
-2.087614,53.48805,2
-2.087599,53.459143,1
-2.087574,53.658513,3
-2.087552,53.494503,1
-2.087546,53.528327,2
-2.087525,53.52563,1
-2.087521,53.457741,1
-2.087505,53.588656,3
-2.087365,53.53576,1
-2.087349,53.425418,1
-2.087339,53.493883,1
-2.087298,53.547202,4
-2.087298,53.503285,4
-2.087225,53.526313,1
-2.087216,53.543832,5
-2.087215,53.587398,6
-2.087212,53.549135,3
-2.087151,53.460779,1
-2.087084,53.501811,1
-2.087059,53.489704,1
-2.087019,53.528947,2
-2.086987,53.542322,1
-2.086946,53.493173,2
-2.086918,53.47934,1
-2.08691,53.468473,2
-2.086881,53.659646,11
-2.086869,53.470514,3
-2.086761,53.49116,1
-2.08673,53.483619,1
-2.086706,53.537819,1
-2.086646,53.552874,4
-2.086645,53.478549,2
-2.086552,53.543913,1
-2.086497,53.413608,4
-2.086495,53.545477,1
-2.086459,53.43909,1
-2.086456,53.489336,1
-2.086401,53.41794,1
-2.086377,53.583579,3
-2.08632,53.548246,2
-2.086271,53.502342,1
-2.086269,53.456861,1
-2.086267,53.603919,1
-2.086257,53.554726,4
-2.086254,53.582833,3
-2.086192,53.492976,1
-2.086121,53.428178,1
-2.086098,53.47659,2
-2.086069,53.551248,14
-2.08604,53.5443,2
-2.085995,53.462712,2
-2.085981,53.537352,1
-2.085968,53.553288,4
-2.085968,53.538799,4
-2.085955,53.39822,4
-2.085934,53.536786,2
-2.085932,53.461373,5
-2.085905,53.500212,1
-2.085889,53.588756,1
-2.08587,53.527483,2
-2.085824,53.542224,3
-2.08577,53.47055,1
-2.085699,53.524796,1
-2.085669,53.540202,1
-2.085605,53.657489,1
-2.085601,53.52858,1
-2.085579,53.540417,1
-2.085526,53.566475,2
-2.085518,53.502361,1
-2.085445,53.466551,2
-2.085382,53.61467,2
-2.085373,53.475449,3
-2.085366,53.494307,1
-2.085335,53.494082,2
-2.085257,53.53782,1
-2.085211,53.567059,1
-2.085199,53.546611,12
-2.085157,53.630193,1
-2.085111,53.547581,5
-2.085059,53.469382,2
-2.085054,53.474002,2
-2.084924,53.544561,2
-2.084835,53.65838,1
-2.084771,53.543645,3
-2.084723,53.549649,1
-2.084685,53.53853,2
-2.084673,53.524931,1
-2.084651,53.56652,2
-2.084638,53.530225,5
-2.084619,53.467441,1
-2.084606,53.491153,3
-2.084601,53.541623,1
-2.084599,53.502712,3
-2.084498,53.489832,2
-2.084465,53.579275,1
-2.084407,53.527781,1
-2.084365,53.445914,4
-2.084364,53.536508,1
-2.084313,53.457797,2
-2.0843,53.579859,2
-2.084254,53.450813,2
-2.084244,53.544113,1
-2.08422,53.554872,1
-2.084208,53.397286,1
-2.084109,53.544778,1
-2.084103,53.450489,10
-2.084056,53.548121,1
-2.084017,53.528743,1
-2.083979,53.555114,6
-2.083976,53.546297,2
-2.08392,53.457006,1
-2.083825,53.462471,2
-2.083777,53.452925,2
-2.083729,53.451667,1
-2.08368,53.541533,2
-2.083676,53.447775,2
-2.08365,53.549209,4
-2.08365,53.472835,4
-2.083627,53.552877,2
-2.083601,53.547124,1
-2.083597,53.529983,1
-2.083588,53.48719,2
-2.083568,53.469294,2
-2.083487,53.550809,2
-2.083481,53.417349,1
-2.08348,53.440054,1
-2.083474,53.536176,1
-2.083452,53.548122,1
-2.083444,53.475469,6
-2.083412,53.5277,1
-2.08338,53.496277,1
-2.083352,53.497266,4
-2.083304,53.587805,1
-2.083164,53.547691,2
-2.083161,53.538181,2
-2.083161,53.530918,2
-2.083141,53.55107,2
-2.083137,53.503261,1
-2.083123,53.449645,1
-2.08309,53.463811,1
-2.082998,53.539907,1
-2.082945,53.412693,1
-2.082942,53.549731,2
-2.082923,53.493967,1
-2.082902,53.491127,8
-2.082843,53.537885,1
-2.08284,53.497671,3
-2.082822,53.465195,1
-2.082789,53.664304,3
-2.082785,53.538882,1
-2.082773,53.486723,2
-2.082681,53.439408,1
-2.082678,53.546127,4
-2.082678,53.461187,4
-2.082653,53.486849,1
-2.082649,53.50781,1
-2.082611,53.449699,3
-2.082602,53.475946,3
-2.082582,53.396406,2
-2.082472,53.54877,1
-2.082393,53.461843,1
-2.082323,53.557345,1
-2.082271,53.476162,5
-2.082233,53.550037,1
-2.082225,53.483703,1
-2.082223,53.474912,2
-2.082201,53.494669,1
-2.082184,53.540186,1
-2.082177,53.435417,1
-2.082157,53.456306,1
-2.082144,53.566459,1
-2.082093,53.547781,1
-2.082079,53.564176,2
-2.082075,53.46063,1
-2.082039,53.457897,1
-2.082011,53.552132,1
-2.082003,53.493716,1
-2.081967,53.568607,2
-2.081923,53.553759,1
-2.081908,53.499208,4
-2.081891,53.443264,2
-2.081771,53.45956,2
-2.081733,53.46312,1
-2.081723,53.450131,2
-2.081686,53.493321,1
-2.081652,53.585218,1
-2.081626,53.548429,4
-2.081614,53.494984,2
-2.08161,53.500754,3
